datetime,symbol,action,price,quantity,amount,investor_id,type_id,type_label
2024-11-21,600031,SELL,52.993589600720135,512,27132.71787556871,T4_13,T4,短线投机
2024-11-26,600010,BUY,55.738208253221636,345,19229.681847361466,T4_13,T4,短线投机
2024-11-28,600010,SELL,55.89171053388123,345,19282.640134189023,T4_13,T4,短线投机
2024-12-06,600004,BUY,53.88570093174208,248,13363.653831072035,T4_13,T4,短线投机
2024-12-10,600004,SELL,54.039753717229345,248,13401.858921872878,T4_13,T4,短线投机
2024-12-10,600044,BUY,76.94960974157829,132,10157.348485888333,T4_13,T4,短线投机
2024-12-12,600044,SELL,81.30570980731969,132,10732.353694566198,T4_13,T4,短线投机
2024-12-13,600036,BUY,12.98954011804696,604,7845.682231300364,T4_13,T4,短线投机
2024-12-17,600036,SELL,13.172459616811372,604,7956.165608554068,T4_13,T4,短线投机
2024-12-25,600043,BUY,40.267830401751056,131,5275.085782629389,T4_13,T4,短线投机
2024-12-27,600043,SELL,39.33737494392761,131,5153.1961176545165,T4_13,T4,短线投机
2024-12-30,600036,BUY,12.656943406545878,1256,15897.120918621622,T4_13,T4,短线投机
2025-01-01,600036,SELL,12.67426056142573,1256,15918.871265150716,T4_13,T4,短线投机
2025-01-07,600027,BUY,48.49935277478245,444,21533.712632003408,T4_13,T4,短线投机
2025-01-08,600043,BUY,40.906200497634806,49,2004.4038243841055,T4_13,T4,短线投机
2025-01-09,600027,SELL,48.74654769979893,444,21643.467178710725,T4_13,T4,短线投机
2025-01-09,600018,BUY,36.11673383167398,724,26148.515294131965,T4_13,T4,短线投机
2025-01-10,600043,SELL,41.699975985427976,49,2043.298823285971,T4_13,T4,短线投机
2025-01-10,600018,SELL,37.393942379818476,724,27073.214282988578,T4_13,T4,短线投机
2025-01-14,600042,BUY,102.73307959439207,289,29689.860002779307,T4_13,T4,短线投机
2025-01-15,600042,SELL,105.91443579570235,289,30609.271944957978,T4_13,T4,短线投机
2025-01-15,600030,BUY,43.43795916906482,425,18461.132646852548,T4_13,T4,短线投机
2025-01-16,600030,SELL,44.84198833224336,425,19057.84504120343,T4_13,T4,短线投机
2025-01-16,600022,BUY,78.68462816041234,62,4878.446945945565,T4_13,T4,短线投机
2025-01-17,600022,SELL,81.71210883908358,62,5066.150748023182,T4_13,T4,短线投机
2025-01-23,600002,BUY,50.17581866507113,168,8429.53753573195,T4_13,T4,短线投机
2025-01-24,600008,BUY,48.03138112805412,355,17051.140300459214,T4_13,T4,短线投机
2025-01-27,600002,SELL,51.13377182319313,168,8590.473666296446,T4_13,T4,短线投机
2025-01-28,600008,SELL,47.86405121149958,355,16991.73818008235,T4_13,T4,短线投机
2025-01-31,600010,BUY,55.64353089248834,518,28823.34900230896,T4_13,T4,短线投机
2025-02-04,600010,SELL,55.27867199032633,518,28634.35209098904,T4_13,T4,短线投机
2025-02-05,600011,BUY,60.012085626149805,145,8701.752415791721,T4_13,T4,短线投机
2025-02-07,600030,BUY,45.81346053606231,416,19058.39958300192,T4_13,T4,短线投机
2025-02-10,600034,BUY,50.639498085865895,206,10431.736605688375,T4_13,T4,短线投机
2025-02-10,600011,SELL,61.536943575709216,145,8922.856818477836,T4_13,T4,短线投机
2025-02-12,600030,SELL,46.28324711750294,416,19253.830800881224,T4_13,T4,短线投机
2025-02-12,600034,SELL,51.246083042273774,206,10556.693106708397,T4_13,T4,短线投机
2025-02-12,600021,BUY,55.36967648587865,207,11461.52303257688,T4_13,T4,短线投机
2025-02-13,600042,BUY,125.63769861586225,49,6156.24723217725,T4_13,T4,短线投机
2025-02-14,600021,SELL,52.91882470170617,207,10954.196713253177,T4_13,T4,短线投机
2025-02-17,600042,SELL,121.46119977819305,49,5951.598789131459,T4_13,T4,短线投机
2025-02-18,600016,BUY,41.17115077421517,576,23714.582845947938,T4_13,T4,短线投机
2025-02-19,600035,BUY,46.815029791303076,455,21300.8385550429,T4_13,T4,短线投机
2025-02-20,600016,SELL,40.53120415630098,576,23345.973594029365,T4_13,T4,短线投机
2025-02-20,600005,BUY,55.11138829566535,248,13667.624297325006,T4_13,T4,短线投机
2025-02-21,600035,SELL,46.926134293039986,455,21351.391103333193,T4_13,T4,短线投机
2025-02-21,600044,BUY,107.9927735658156,109,11771.2123186739,T4_13,T4,短线投机
2025-02-24,600005,SELL,53.95253229938016,248,13380.22801024628,T4_13,T4,短线投机
2025-02-25,600044,SELL,104.8296756198346,109,11426.434642561971,T4_13,T4,短线投机
2025-02-27,600036,BUY,11.901014459462921,2194,26110.825724061648,T4_13,T4,短线投机
2025-03-03,600036,SELL,12.211329664046882,2194,26791.65728291886,T4_13,T4,短线投机
2025-03-04,600047,BUY,52.67705627095995,399,21018.14545211302,T4_13,T4,短线投机
2025-03-05,600047,SELL,54.53191761246601,399,21758.235127373937,T4_13,T4,短线投机
2025-03-11,600039,BUY,50.33767300443374,439,22098.238448946413,T4_13,T4,短线投机
2025-03-12,600030,BUY,47.50955103038931,488,23184.660902829983,T4_13,T4,短线投机
2025-03-13,600039,SELL,53.56123840223329,439,23513.383658580417,T4_13,T4,短线投机
2025-03-13,600030,SELL,46.46831887753326,488,22676.53961223623,T4_13,T4,短线投机
2025-03-24,600049,BUY,65.64129235132079,334,21924.191645341143,T4_13,T4,短线投机
2025-03-26,600049,SELL,67.74905587465648,334,22628.184662135263,T4_13,T4,短线投机
2025-03-27,600031,BUY,49.08296891820769,161,7902.3579958314385,T4_13,T4,短线投机
2025-03-31,600031,SELL,49.545427832107045,161,7976.813880969235,T4_13,T4,短线投机
2025-04-04,600032,BUY,94.21988603291514,210,19786.17606691218,T4_13,T4,短线投机
2025-04-07,600032,SELL,91.16240625604468,210,19144.10531376938,T4_13,T4,短线投机
2025-04-09,600018,BUY,53.46628549596467,522,27909.401028893557,T4_13,T4,短线投机
2025-04-11,600018,SELL,52.8688708172885,522,27597.5505666246,T4_13,T4,短线投机
2025-04-18,600002,BUY,56.09030694826044,220,12339.867528617297,T4_13,T4,短线投机
2025-04-22,600002,SELL,56.08792699145677,220,12339.34393812049,T4_13,T4,短线投机
2025-04-23,600025,BUY,29.872298555790742,660,19715.71704682189,T4_13,T4,短线投机
2025-04-25,600025,SELL,30.468796823938547,660,20109.40590379944,T4_13,T4,短线投机
2025-05-13,600001,BUY,53.3842993209979,46,2455.6777687659032,T4_13,T4,短线投机
2025-05-14,600046,BUY,56.42707247261845,500,28213.536236309224,T4_13,T4,短线投机
2025-05-15,600001,SELL,52.83076659421162,46,2430.2152633337346,T4_13,T4,短线投机
2025-05-15,600046,SELL,55.27442284830071,500,27637.211424150355,T4_13,T4,短线投机
2025-05-20,600013,BUY,55.96653959479648,459,25688.641674011586,T4_13,T4,短线投机
2025-05-21,600049,BUY,63.655877830672146,461,29345.35967993986,T4_13,T4,短线投机
2025-05-22,600013,SELL,52.92013972070861,459,24290.344131805254,T4_13,T4,短线投机
2025-05-23,600049,SELL,62.95480693760508,461,29022.16599823594,T4_13,T4,短线投机
2025-06-04,600021,BUY,70.45367750755833,66,4649.94271549885,T4_13,T4,短线投机
2025-06-05,600048,BUY,67.34532854592288,53,3569.302412933913,T4_13,T4,短线投机
2025-06-06,600021,SELL,72.17430077542474,66,4763.503851178033,T4_13,T4,短线投机
2025-06-09,600048,SELL,69.539296933379,53,3685.5827374690875,T4_13,T4,短线投机
2025-06-17,600031,BUY,48.07910839258858,295,14183.33697581363,T4_13,T4,短线投机
2025-06-18,600018,BUY,65.14164377903748,117,7621.572322147385,T4_13,T4,短线投机
2025-06-19,600031,SELL,48.32126444430278,295,14254.77301106932,T4_13,T4,短线投机
2025-06-19,600018,SELL,61.24417842705704,117,7165.568875965673,T4_13,T4,短线投机
2025-06-24,600044,BUY,184.36450110552937,150,27654.675165829405,T4_13,T4,短线投机
2025-06-25,600022,BUY,66.1789073261452,232,15353.506499665686,T4_13,T4,短线投机
2025-06-26,600044,SELL,184.01978705482009,150,27602.968058223014,T4_13,T4,短线投机
2025-06-26,600022,SELL,64.49205773396446,232,14962.157394279755,T4_13,T4,短线投机
2025-07-10,600021,BUY,89.71397849691097,257,23056.49247370612,T4_13,T4,短线投机
2025-07-14,600021,SELL,94.71003640358452,257,24340.47935572122,T4_13,T4,短线投机
2025-07-21,600001,BUY,54.66055548972808,365,19951.10275375075,T4_13,T4,短线投机
2025-07-23,600001,SELL,57.33260355726243,365,20926.400298400786,T4_13,T4,短线投机
2025-07-25,600044,BUY,143.51267884909535,129,18513.1355715333,T4_13,T4,短线投机
2025-07-29,600044,SELL,143.4101999693938,129,18499.9157960518,T4_13,T4,短线投机
2025-07-30,600013,BUY,53.16493596208293,450,23924.22118293732,T4_13,T4,短线投机
2025-08-01,600013,SELL,52.6602571158867,450,23697.115702149014,T4_13,T4,短线投机
2025-08-06,600004,BUY,85.1447535582698,341,29034.36096337,T4_13,T4,短线投机
2025-08-08,600004,SELL,86.30416153837356,341,29429.719084585384,T4_13,T4,短线投机
2025-08-08,600041,BUY,114.02415280155094,165,18813.985212255906,T4_13,T4,短线投机
2025-08-11,600041,SELL,111.7128898414971,165,18432.626823847022,T4_13,T4,短线投机
2025-08-15,600013,BUY,54.51363712023118,79,4306.577332498263,T4_13,T4,短线投机
2025-08-18,600023,BUY,44.610570152477855,449,20030.145998462558,T4_13,T4,短线投机
2025-08-19,600013,SELL,57.36054555863227,79,4531.4830991319495,T4_13,T4,短线投机
2025-08-20,600023,SELL,44.28491614660047,449,19883.92734982361,T4_13,T4,短线投机
2025-08-26,600038,BUY,104.0212412082854,30,3120.637236248562,T4_13,T4,短线投机
2025-08-28,600038,SELL,99.12326557114696,30,2973.697967134409,T4_13,T4,短线投机
2025-09-01,600006,BUY,81.49315959572925,169,13772.343971678243,T4_13,T4,短线投机
2025-09-03,600006,SELL,82.40352256899459,169,13926.195314160086,T4_13,T4,短线投机
2025-09-03,600045,BUY,80.2699535242306,270,21672.88745154226,T4_13,T4,短线投机
2025-09-04,600050,BUY,79.88223560065373,287,22926.20161738762,T4_13,T4,短线投机
2025-09-08,600045,SELL,79.09226506776037,270,21354.911568295298,T4_13,T4,短线投机
2025-09-08,600050,SELL,81.5586453455123,287,23407.33121416203,T4_13,T4,短线投机
2025-09-11,600012,BUY,92.45328733128177,35,3235.865056594862,T4_13,T4,短线投机
2025-09-12,600026,BUY,164.1817318265033,97,15925.62798717082,T4_13,T4,短线投机
2025-09-15,600012,SELL,90.7495847119009,35,3176.2354649165313,T4_13,T4,短线投机
2025-09-15,600026,SELL,158.74144861988995,97,15397.920516129325,T4_13,T4,短线投机
2025-09-29,600014,BUY,46.09914003111063,592,27290.69089841749,T4_13,T4,短线投机
2025-09-30,600014,SELL,43.796464344624646,592,25927.50689201779,T4_13,T4,短线投机
2025-09-30,600023,BUY,47.7648120155977,46,2197.181352717494,T4_13,T4,短线投机
2025-10-02,600023,SELL,46.64835499529854,46,2145.824329783733,T4_13,T4,短线投机
2025-10-02,600011,BUY,64.04583252940115,394,25234.058016584055,T4_13,T4,短线投机
2025-10-03,600013,BUY,55.13706855351287,158,8711.656831455033,T4_13,T4,短线投机
2025-10-03,600011,SELL,62.42415780895724,394,24595.118176729153,T4_13,T4,短线投机
2025-10-07,600013,SELL,57.26623180048202,158,9048.06462447616,T4_13,T4,短线投机
2025-10-07,600043,BUY,42.17176397258508,438,18471.232619992268,T4_13,T4,短线投机
2025-10-08,600016,BUY,39.02084208869193,652,25441.589041827137,T4_13,T4,短线投机
2025-10-09,600043,SELL,41.76731954098303,438,18294.085958950567,T4_13,T4,短线投机
2025-10-10,600016,SELL,38.858325295270134,652,25335.628092516126,T4_13,T4,短线投机
2025-10-15,600002,BUY,70.65480035698482,363,25647.69252958549,T4_13,T4,短线投机
2025-10-17,600002,SELL,69.791303135107,363,25334.24303804384,T4_13,T4,短线投机
2025-10-28,600035,BUY,67.63993825880222,146,9875.430985785124,T4_13,T4,短线投机
2025-10-29,600014,BUY,41.2328894364923,214,8823.838339409353,T4_13,T4,短线投机
2025-10-30,600035,SELL,66.07050819864818,146,9646.294197002635,T4_13,T4,短线投机
2025-10-31,600014,SELL,39.3552805620355,214,8422.030040275598,T4_13,T4,短线投机
2025-11-03,600013,BUY,60.538696010434315,471,28513.725820914562,T4_13,T4,短线投机
2025-11-04,600047,BUY,132.57119206542518,208,27574.80794960844,T4_13,T4,短线投机
2025-11-05,600013,SELL,60.738130544802885,471,28607.65948660216,T4_13,T4,短线投机
2025-11-05,600047,SELL,128.3157401451884,208,26689.67395019919,T4_13,T4,短线投机
2025-11-12,600043,BUY,46.407077629369894,186,8631.7164390628,T4_13,T4,短线投机
2025-11-14,600017,BUY,34.32774372255968,137,4702.900889990677,T4_13,T4,短线投机
2025-11-14,600043,SELL,45.93819774882573,186,8544.504781281586,T4_13,T4,短线投机
2025-11-17,600017,SELL,32.68754963724901,137,4478.194300303115,T4_13,T4,短线投机
2025-11-19,600030,BUY,59.58314362106994,78,4647.485202443455,T4_13,T4,短线投机
2025-11-20,600003,BUY,119.04263247489244,87,10356.709025315642,T4_13,T4,短线投机
2025-11-21,600030,SELL,60.25697070183246,78,4700.043714742932,T4_13,T4,短线投机
2025-11-24,600003,SELL,121.4181990947699,87,10563.38332124498,T4_13,T4,短线投机
2025-12-04,600035,BUY,65.44984322822474,204,13351.768018557847,T4_13,T4,短线投机
2025-12-04,600035,SELL,65.44984322822474,204,13351.768018557847,T4_13,T4,短线投机
2024-01-08,600008,BUY,51.09010065275543,510,26055.95133290527,T4_14,T4,短线投机
2024-01-10,600008,SELL,51.77842178984902,510,26406.995112823,T4_14,T4,短线投机
2024-01-15,600032,BUY,56.630897304833724,445,25200.74930065101,T4_14,T4,短线投机
2024-01-17,600032,SELL,59.15870287221322,445,26325.622778134883,T4_14,T4,短线投机
2024-01-18,600035,BUY,49.251276578209385,384,18912.490206032402,T4_14,T4,短线投机
2024-01-22,600035,SELL,48.195177288510095,384,18506.94807878788,T4_14,T4,短线投机
2024-02-02,600032,BUY,55.60935463432438,281,15626.228652245152,T4_14,T4,短线投机
2024-02-06,600032,SELL,57.95310055061604,281,16284.821254723109,T4_14,T4,短线投机
2024-02-09,600012,BUY,52.606555964184906,313,16465.852016789875,T4_14,T4,短线投机
2024-02-12,600012,SELL,54.58751301033979,313,17085.891572236356,T4_14,T4,短线投机
2024-02-20,600019,BUY,62.703012391398296,279,17494.140457200123,T4_14,T4,短线投机
2024-02-22,600019,SELL,60.263879880953894,279,16813.622486786135,T4_14,T4,短线投机
2024-03-05,600017,BUY,51.88833599482098,556,28849.914813120464,T4_14,T4,短线投机
2024-03-07,600017,SELL,53.07292966807351,556,29508.548895448872,T4_14,T4,短线投机
2024-03-08,600006,BUY,70.30343308833865,98,6889.736442657188,T4_14,T4,短线投机
2024-03-11,600006,SELL,74.29001120582407,98,7280.421098170759,T4_14,T4,短线投机
2024-03-11,600049,BUY,61.446868674506696,44,2703.662221678295,T4_14,T4,短线投机
2024-03-13,600049,SELL,63.393624748991165,44,2789.319488955611,T4_14,T4,短线投机
2024-03-13,600038,BUY,73.11360145511563,170,12429.312247369657,T4_14,T4,短线投机
2024-03-15,600038,SELL,76.18427025855274,170,12951.325943953967,T4_14,T4,短线投机
2024-03-18,600025,BUY,47.22158040101077,635,29985.703554641837,T4_14,T4,短线投机
2024-03-20,600025,SELL,49.03032808835916,635,31134.25833610807,T4_14,T4,短线投机
2024-03-27,600017,BUY,56.94923313945558,187,10649.506597078192,T4_14,T4,短线投机
2024-03-28,600017,SELL,58.862624810018694,187,11007.310839473495,T4_14,T4,短线投机
2024-04-04,600039,BUY,52.29730748131204,259,13545.002637659818,T4_14,T4,短线投机
2024-04-05,600013,BUY,45.57340070995799,502,22877.847156398908,T4_14,T4,短线投机
2024-04-08,600039,SELL,50.941987049658636,259,13193.974645861586,T4_14,T4,短线投机
2024-04-08,600013,SELL,44.17990370455536,502,22178.31165968679,T4_14,T4,短线投机
2024-04-09,600002,BUY,51.708851093485876,45,2326.8982992068645,T4_14,T4,短线投机
2024-04-11,600002,SELL,51.07244051492169,45,2298.259823171476,T4_14,T4,短线投机
2024-04-17,600035,BUY,52.47130044569166,311,16318.574438610107,T4_14,T4,短线投机
2024-04-19,600035,SELL,53.47290120794747,311,16630.072275671664,T4_14,T4,短线投机
2024-04-22,600013,BUY,44.85062151565853,226,10136.240462538828,T4_14,T4,短线投机
2024-04-24,600013,SELL,44.90957479769009,226,10149.56390427796,T4_14,T4,短线投机
2024-04-26,600010,BUY,58.392608753894436,183,10685.847401962681,T4_14,T4,短线投机
2024-04-30,600010,SELL,58.423934685605914,183,10691.580047465883,T4_14,T4,短线投机
2024-04-30,600048,BUY,57.14966724371023,512,29260.62962877964,T4_14,T4,短线投机
2024-05-02,600048,SELL,58.09581156406042,512,29745.055520798935,T4_14,T4,短线投机
2024-05-03,600024,BUY,54.72656870765885,78,4268.6723591973905,T4_14,T4,短线投机
2024-05-06,600024,SELL,53.323917012154844,78,4159.265526948077,T4_14,T4,短线投机
2024-05-06,600005,BUY,52.37965004851467,532,27865.973825809804,T4_14,T4,短线投机
2024-05-08,600005,SELL,52.16358935859488,532,27751.029538772476,T4_14,T4,短线投机
2024-05-14,600019,BUY,54.132428952303336,511,27661.671194627004,T4_14,T4,短线投机
2024-05-16,600019,SELL,54.0673969471092,511,27628.4398399728,T4_14,T4,短线投机
2024-06-05,600016,BUY,40.673874980310885,567,23062.08711383627,T4_14,T4,短线投机
2024-06-06,600016,SELL,39.35274637595496,567,22313.00719516646,T4_14,T4,短线投机
2024-06-11,600040,BUY,31.007221536369872,499,15472.603546648566,T4_14,T4,短线投机
2024-06-13,600040,SELL,31.201798684853223,499,15569.697543741759,T4_14,T4,短线投机
2024-06-19,600010,BUY,63.12230605409282,88,5554.762932760168,T4_14,T4,短线投机
2024-06-21,600010,SELL,63.784391270713236,88,5613.026431822765,T4_14,T4,短线投机
2024-06-27,600040,BUY,39.84580380202509,497,19803.36448960647,T4_14,T4,短线投机
2024-06-28,600042,BUY,67.28785065783289,343,23079.732775636683,T4_14,T4,短线投机
2024-07-01,600040,SELL,40.81041021766231,497,20282.773878178166,T4_14,T4,短线投机
2024-07-02,600042,SELL,65.41093117135077,343,22435.949391773313,T4_14,T4,短线投机
2024-07-18,600025,BUY,41.14555084754014,356,14647.816101724291,T4_14,T4,短线投机
2024-07-22,600025,SELL,41.56063714744009,356,14795.586824488671,T4_14,T4,短线投机
2024-07-22,600043,BUY,41.83837368036661,462,19329.32864032937,T4_14,T4,短线投机
2024-07-24,600043,SELL,41.50564999208172,462,19175.610296341754,T4_14,T4,短线投机
2024-07-25,600011,BUY,55.60865796838963,268,14903.12033552842,T4_14,T4,短线投机
2024-07-29,600011,SELL,57.067904056643115,268,15294.198287180356,T4_14,T4,短线投机
2024-08-01,600048,BUY,52.47804473849727,93,4880.458160680246,T4_14,T4,短线投机
2024-08-05,600048,SELL,53.69098487274621,93,4993.261593165398,T4_14,T4,短线投机
2024-08-05,600048,BUY,53.69098487274621,287,15409.312658478164,T4_14,T4,短线投机
2024-08-07,600048,SELL,53.08660949057899,287,15235.85692379617,T4_14,T4,短线投机
2024-08-13,600011,BUY,57.437203204423014,155,8902.766496685566,T4_14,T4,短线投机
2024-08-15,600011,SELL,56.754583790148935,155,8796.960487473085,T4_14,T4,短线投机
2024-08-16,600020,BUY,94.4196819996147,217,20489.07099391639,T4_14,T4,短线投机
2024-08-19,600020,SELL,92.19727696408657,217,20006.809101206785,T4_14,T4,短线投机
2024-08-20,600002,BUY,42.785781544590265,630,26955.042373091866,T4_14,T4,短线投机
2024-08-22,600002,SELL,43.09202600366301,630,27147.976382307694,T4_14,T4,短线投机
2024-08-28,600045,BUY,46.454280562847565,368,17095.175247127903,T4_14,T4,短线投机
2024-08-29,600016,BUY,39.26429783693444,212,8324.031141430101,T4_14,T4,短线投机
2024-08-29,600045,SELL,45.52100128456059,368,16751.728472718296,T4_14,T4,短线投机
2024-08-30,600016,SELL,36.79543397005961,212,7800.632001652638,T4_14,T4,短线投机
2024-08-30,600034,BUY,44.99075417795894,117,5263.918238821196,T4_14,T4,短线投机
2024-09-03,600034,SELL,45.590868965937524,117,5334.1316690146905,T4_14,T4,短线投机
2024-09-06,600037,BUY,29.665251116976947,273,8098.613554934706,T4_14,T4,短线投机
2024-09-10,600023,BUY,38.45104929447679,722,27761.65759061224,T4_14,T4,短线投机
2024-09-11,600037,SELL,29.362189030300346,273,8015.877605271994,T4_14,T4,短线投机
2024-09-12,600023,SELL,37.861901186584916,722,27336.292656714308,T4_14,T4,短线投机
2024-09-12,600001,BUY,46.71858248359416,451,21070.080700100967,T4_14,T4,短线投机
2024-09-16,600001,SELL,45.12573002222951,451,20351.70424002551,T4_14,T4,短线投机
2024-10-08,600041,BUY,50.69903883464485,87,4410.816378614102,T4_14,T4,短线投机
2024-10-09,600033,BUY,68.53361243329198,127,8703.768779028082,T4_14,T4,短线投机
2024-10-11,600041,SELL,49.83687073325013,87,4335.807753792761,T4_14,T4,短线投机
2024-10-11,600033,SELL,66.4823724052998,127,8443.261295473074,T4_14,T4,短线投机
2024-10-21,600032,BUY,77.10678546114565,235,18120.094583369228,T4_14,T4,短线投机
2024-10-22,600042,BUY,88.71542796735542,176,15613.915322254554,T4_14,T4,短线投机
2024-10-23,600042,SELL,84.25607664265823,176,14829.06948910785,T4_14,T4,短线投机
2024-10-24,600032,SELL,79.76264116314822,235,18744.22067333983,T4_14,T4,短线投机
2024-10-24,600008,BUY,39.78858095783334,584,23236.53127937467,T4_14,T4,短线投机
2024-10-28,600008,SELL,41.172826048740006,584,24044.930412464164,T4_14,T4,短线投机
2024-10-29,600027,BUY,52.41599401234802,86,4507.77548506193,T4_14,T4,短线投机
2024-10-31,600027,SELL,54.53759927083268,86,4690.23353729161,T4_14,T4,短线投机
2024-10-31,600044,BUY,60.123730169781595,93,5591.506905789688,T4_14,T4,短线投机
2024-11-04,600044,SELL,60.7960331917104,93,5654.031086829067,T4_14,T4,短线投机
2024-11-04,600016,BUY,41.29938887762715,56,2312.7657771471204,T4_14,T4,短线投机
2024-11-05,600016,SELL,40.42616946996981,56,2263.865490318309,T4_14,T4,短线投机
2024-11-14,600007,BUY,40.83754079699528,601,24543.36201899416,T4_14,T4,短线投机
2024-11-15,600031,BUY,49.35543750937342,364,17965.379253411924,T4_14,T4,短线投机
2024-11-18,600007,SELL,39.203151353415414,601,23561.093963402665,T4_14,T4,短线投机
2024-11-19,600031,SELL,48.82027828986244,364,17770.58129750993,T4_14,T4,短线投机
2024-11-21,600036,BUY,13.983781603695808,1217,17018.2622116978,T4_14,T4,短线投机
2024-11-22,600036,SELL,13.661180932996993,1217,16625.65719545734,T4_14,T4,短线投机
2024-11-27,600044,BUY,70.04632023406332,418,29279.361857838467,T4_14,T4,短线投机
2024-11-29,600044,SELL,70.26540421517349,418,29370.93896194252,T4_14,T4,短线投机
2024-12-04,600043,BUY,37.55967921205241,511,19192.99607735878,T4_14,T4,短线投机
2024-12-06,600043,SELL,37.826398971454964,511,19329.289874413487,T4_14,T4,短线投机
2024-12-12,600037,BUY,24.422079294206522,494,12064.507171338022,T4_14,T4,短线投机
2024-12-13,600004,BUY,56.25082402970403,174,9787.6433811685,T4_14,T4,短线投机
2024-12-16,600037,SELL,24.263508012882127,494,11986.172958363772,T4_14,T4,短线投机
2024-12-17,600004,SELL,57.08477228105684,174,9932.75037690389,T4_14,T4,短线投机
2024-12-18,600040,BUY,44.116896953364204,545,24043.70883958349,T4_14,T4,短线投机
2024-12-20,600040,SELL,43.7319193735108,545,23833.896058563387,T4_14,T4,短线投机
2024-12-20,600018,BUY,34.238648702592236,599,20508.95057285275,T4_14,T4,短线投机
2024-12-24,600018,SELL,35.117205884787424,599,21035.206324987666,T4_14,T4,短线投机
2025-01-02,600030,BUY,41.7217494527127,139,5799.323173927065,T4_14,T4,短线投机
2025-01-06,600030,SELL,41.72325891668128,139,5799.532989418698,T4_14,T4,短线投机
2025-01-10,600015,BUY,80.35243904695461,329,26435.952446448067,T4_14,T4,短线投机
2025-01-14,600015,SELL,80.89949766387534,329,26615.934731414985,T4_14,T4,短线投机
2025-01-20,600039,BUY,57.37586582504903,380,21802.829013518633,T4_14,T4,短线投机
2025-01-22,600039,SELL,58.40842000339587,380,22195.19960129043,T4_14,T4,短线投机
2025-01-23,600028,BUY,17.017900882228044,1536,26139.495755102274,T4_14,T4,短线投机
2025-01-24,600028,SELL,15.94881185556172,1536,24497.3750101428,T4_14,T4,短线投机
2025-02-05,600027,BUY,51.94966586005201,224,11636.72515265165,T4_14,T4,短线投机
2025-02-06,600037,BUY,25.32570039572681,334,8458.783932172753,T4_14,T4,短线投机
2025-02-07,600027,SELL,49.36098900310053,224,11056.861536694518,T4_14,T4,短线投机
2025-02-10,600037,SELL,25.479936458720807,334,8510.298777212749,T4_14,T4,短线投机
2025-02-14,600050,BUY,68.70097809961379,280,19236.27386789186,T4_14,T4,短线投机
2025-02-18,600050,SELL,69.14166020535414,280,19359.66485749916,T4_14,T4,短线投机
2025-02-19,600003,BUY,83.40924692220727,114,9508.65414913163,T4_14,T4,短线投机
2025-02-20,600003,SELL,81.52777421434158,114,9294.16626043494,T4_14,T4,短线投机
2025-02-21,600027,BUY,50.526868486283206,315,15915.96357317921,T4_14,T4,短线投机
2025-02-25,600027,SELL,48.59799124822725,315,15308.367243191584,T4_14,T4,短线投机
2025-02-25,600035,BUY,46.69715278927509,352,16437.39778182483,T4_14,T4,短线投机
2025-02-27,600035,SELL,47.84053023074367,352,16839.86664122177,T4_14,T4,短线投机
2025-03-04,600013,BUY,46.59364301816857,477,22225.16771966641,T4_14,T4,短线投机
2025-03-06,600013,SELL,47.65914088110858,477,22733.410200288792,T4_14,T4,短线投机
2025-03-07,600039,BUY,49.11507275777046,586,28781.43263605349,T4_14,T4,短线投机
2025-03-11,600039,SELL,50.33767300443374,586,29497.876380598173,T4_14,T4,短线投机
2025-03-20,600018,BUY,49.356686720087076,478,23592.49625220162,T4_14,T4,短线投机
2025-03-21,600018,SELL,47.78625756417828,478,22841.831115677218,T4_14,T4,短线投机
2025-03-26,600021,BUY,59.7229995142784,447,26696.180782882446,T4_14,T4,短线投机
2025-03-27,600021,SELL,61.72229237587189,447,27589.864692014733,T4_14,T4,短线投机
2025-04-03,600033,BUY,53.72488656241835,366,19663.308481845117,T4_14,T4,短线投机
2025-04-07,600015,BUY,95.25641125890665,205,19527.564308075864,T4_14,T4,短线投机
2025-04-07,600033,SELL,54.43561796304319,366,19923.43617447381,T4_14,T4,短线投机
2025-04-09,600015,SELL,94.20007630836238,205,19311.01564321429,T4_14,T4,短线投机
2025-04-10,600050,BUY,81.14606003479955,249,20205.368948665087,T4_14,T4,短线投机
2025-04-14,600050,SELL,80.15155908471816,249,19957.73821209482,T4_14,T4,短线投机
2025-04-18,600042,BUY,150.91516761135156,158,23844.596482593548,T4_14,T4,短线投机
2025-04-22,600042,SELL,154.00195062156718,158,24332.308198207615,T4_14,T4,短线投机
2025-04-22,600006,BUY,80.5846373830046,327,26351.176424242505,T4_14,T4,短线投机
2025-04-23,600031,BUY,48.71144114022538,482,23478.914629588635,T4_14,T4,短线投机
2025-04-24,600006,SELL,80.89108380698482,327,26451.384404884036,T4_14,T4,短线投机
2025-04-25,600031,SELL,52.19485431961653,482,25157.919782055167,T4_14,T4,短线投机
2025-04-25,600014,BUY,54.47319594786557,412,22442.956730520615,T4_14,T4,短线投机
2025-04-28,600014,SELL,52.30868312953921,412,21551.177449370156,T4_14,T4,短线投机
2025-04-30,600037,BUY,27.423774457396284,106,2906.920092484006,T4_14,T4,短线投机
2025-05-01,600037,SELL,26.740877789740665,106,2834.5330457125106,T4_14,T4,短线投机
2025-05-02,600039,BUY,50.05434744740713,406,20322.065063647296,T4_14,T4,短线投机
